vehicle_id,n_readouts,first_time,last_time,observation_duration
28789,10,18.4,129.2,110.79999999999998
28790,10,11.6,169.4,157.8
28791,27,19.6,189.2,169.6
28792,44,6.6,208.6,202.0
28794,28,6.8,161.0,154.2
28795,37,6.4,178.0,171.6
28796,49,5.0,201.6,196.6
28798,32,9.8,152.4,142.6
28799,19,7.0,129.4,122.4
28800,45,12.4,201.6,189.2
28801,30,34.4,176.2,141.79999999999998
28802,35,8.6,155.6,147.0
28803,37,6.2,144.2,138.0
28804,35,4.2,175.2,171.0
28807,38,5.8,170.8,165.0
28808,19,38.8,157.0,118.2
28809,57,3.0,184.4,181.4
28812,17,4.4,136.6,132.2
28814,44,4.4,202.2,197.79999999999998
28817,33,4.2,198.4,194.20000000000002
28818,32,6.8,157.6,150.79999999999998
28819,36,14.6,189.4,174.8
28821,33,12.0,149.6,137.6
28823,34,7.2,199.6,192.4
28825,44,4.8,202.6,197.79999999999998
28826,40,9.2,193.0,183.8
28828,50,4.8,185.2,180.39999999999998
28830,27,4.8,139.4,134.6
28832,15,4.4,136.8,132.4
28833,39,6.6,155.4,148.8
28836,46,3.8,203.2,199.39999999999998
28837,44,3.8,195.4,191.6
28838,51,5.4,201.4,196.0
28840,33,4.8,173.2,168.39999999999998
28841,23,4.2,146.8,142.60000000000002
28843,58,0.6,178.6,178.0
28844,26,61.0,192.4,131.4
28847,49,2.0,199.2,197.2
28849,57,8.6,187.0,178.4
28850,42,5.0,193.0,188.0
28851,36,13.2,183.4,170.20000000000002
28852,39,0.8,149.2,148.39999999999998
28853,18,20.2,123.6,103.39999999999999
28855,28,6.2,132.8,126.60000000000001
28857,19,8.4,176.6,168.2
28860,14,4.4,201.4,197.0
28862,12,7.0,143.6,136.6
28864,42,5.0,187.4,182.4
28865,29,0.0,137.0,137.0
28866,41,1.8,198.2,196.39999999999998
28867,40,5.0,181.4,176.4
28868,42,4.8,199.2,194.39999999999998
28869,43,9.0,187.8,178.8
28870,35,6.6,190.2,183.6
28871,30,4.8,146.4,141.6
28872,42,14.6,200.8,186.20000000000002
28873,21,4.2,132.0,127.8
28874,39,4.8,193.0,188.2
28875,42,5.2,181.4,176.20000000000002
28876,18,0.0,197.0,197.0
28877,29,5.8,141.8,136.0
28878,43,11.2,193.8,182.60000000000002
28879,15,4.6,125.6,121.0
28880,26,0.8,143.2,142.39999999999998
28881,43,4.6,192.0,187.4
28883,44,10.4,188.8,178.4
28884,47,3.8,185.4,181.6
28885,24,4.2,180.6,176.4
28886,10,10.2,202.6,192.4
28887,19,4.2,124.4,120.2
28889,57,3.2,188.6,185.4
28890,49,5.2,208.2,203.0
28891,44,5.2,201.6,196.4
28893,40,4.6,202.4,197.8
28894,30,0.2,184.6,184.4
28895,55,6.2,204.4,198.20000000000002
28896,44,4.4,192.2,187.79999999999998
28897,24,0.0,178.6,178.6
28898,42,4.0,190.2,186.2
28899,19,4.4,155.8,151.4
28900,21,4.2,159.4,155.20000000000002
28901,15,0.0,157.2,157.2
28903,30,17.4,148.4,131.0
28904,28,9.4,173.8,164.4
28905,31,10.2,163.8,153.60000000000002
28906,15,22.2,142.6,120.39999999999999
28907,26,17.0,145.8,128.8
28909,30,1.0,125.8,124.8
28911,11,12.4,113.8,101.39999999999999
28916,41,1.0,173.8,172.8
28917,10,32.2,165.6,133.39999999999998
28920,30,7.0,190.4,183.4
28921,42,4.8,187.6,182.79999999999998
28922,60,0.0,202.0,202.0
28924,49,10.6,196.0,185.4
28925,44,2.8,194.4,191.6
28926,10,2.2,102.6,100.39999999999999
28927,38,14.6,180.8,166.20000000000002
28929,24,4.6,93.6,89.0
28930,43,0.0,157.4,157.4
28931,29,4.6,150.0,145.4
28932,28,4.8,200.2,195.39999999999998
28934,46,4.8,183.8,179.0
28936,31,7.8,144.2,136.39999999999998
28937,17,3.0,185.8,182.8
28938,16,0.8,161.0,160.2
28941,8,0.0,115.6,115.6
28942,54,5.2,194.6,189.4
28943,40,12.0,184.0,172.0
28944,19,5.2,104.4,99.2
28945,40,3.8,173.0,169.2
28946,40,8.2,173.2,165.0
28947,29,4.0,185.6,181.6
28948,11,4.8,126.4,121.60000000000001
28949,24,5.4,188.4,183.0
28950,20,4.2,100.4,96.2
28951,47,8.4,204.4,196.0
28952,26,4.4,185.8,181.4
28953,37,5.0,167.4,162.4
28955,49,2.8,183.4,180.6
28957,44,4.6,201.0,196.4
28959,18,4.0,176.8,172.8
28961,13,5.0,133.2,128.2
28963,39,0.0,185.0,185.0
28965,42,3.8,202.2,198.39999999999998
28967,36,4.8,170.4,165.6
28969,22,4.2,189.4,185.20000000000002
28970,40,5.6,177.0,171.4
28973,51,3.8,202.8,199.0
28974,34,4.0,168.2,164.2
28976,42,3.6,197.4,193.8
28977,22,4.8,175.2,170.39999999999998
28978,39,4.6,171.2,166.6
28979,26,14.6,131.8,117.20000000000002
28982,33,5.8,173.8,168.0
28984,16,4.6,73.4,68.80000000000001
28986,52,6.4,188.8,182.4
28987,43,11.2,194.2,183.0
28989,30,6.4,138.6,132.2
28990,21,9.6,166.2,156.6
28991,44,1.0,182.6,181.6
28993,42,2.4,163.6,161.2
28994,52,4.2,193.0,188.8
28995,36,8.0,184.2,176.2
28996,54,5.0,183.2,178.2
28998,38,8.0,183.8,175.8
28999,31,3.8,163.8,160.0
29001,28,8.2,139.6,131.4
29003,26,44.4,179.6,135.2
29004,52,4.6,159.0,154.4
29005,35,4.4,148.4,144.0
29006,23,4.8,107.4,102.60000000000001
29007,53,5.8,203.4,197.6
29008,47,4.2,189.4,185.20000000000002
29009,44,5.6,176.2,170.6
29012,26,11.4,142.2,130.79999999999998
29013,19,4.4,174.0,169.6
29014,26,4.4,192.2,187.79999999999998
29015,28,8.2,141.8,133.60000000000002
29017,42,8.6,197.4,188.8
29020,50,8.4,194.6,186.2
29022,39,8.6,186.4,177.8
29023,39,8.8,181.2,172.39999999999998
29024,42,7.8,195.8,188.0
29025,33,9.8,175.6,165.79999999999998
29027,45,4.0,201.6,197.6
29028,61,4.0,191.0,187.0
29029,40,9.0,173.2,164.2
29030,44,5.8,177.8,172.0
29032,22,67.4,173.8,106.4
29034,17,9.2,168.8,159.60000000000002
29037,14,0.0,153.2,153.2
29038,42,5.4,181.4,176.0
29039,42,4.2,185.4,181.20000000000002
29040,45,4.0,182.8,178.8
29041,33,19.4,190.0,170.6
29043,60,5.0,184.2,179.2
29044,23,2.0,131.2,129.2
29045,16,10.0,157.6,147.6
29046,48,0.0,186.0,186.0
29048,7,43.4,163.4,120.0
29050,40,7.2,177.4,170.20000000000002
29051,44,0.8,195.4,194.6
29053,30,16.4,158.2,141.79999999999998
29054,18,8.6,163.0,154.4
29057,55,4.2,202.4,198.20000000000002
29058,44,4.2,185.0,180.8
29059,44,4.4,194.8,190.4
29061,46,5.0,200.6,195.6
29062,40,5.4,181.4,176.0
29063,12,13.6,132.6,119.0
29064,30,6.2,143.6,137.4
29065,28,4.2,126.6,122.39999999999999
29066,27,12.0,161.4,149.4
29067,17,7.6,131.0,123.4
29069,14,20.4,140.2,119.79999999999998
29070,34,12.2,195.6,183.4
29072,46,4.0,190.4,186.4
29073,32,3.6,172.6,169.0
29074,37,5.8,189.4,183.6
29075,29,5.6,130.2,124.6
29076,44,5.6,202.8,197.20000000000002
29078,35,5.4,153.8,148.4
29080,15,9.2,178.6,169.4
29082,59,4.0,193.0,189.0
29083,38,7.0,176.8,169.8
29085,30,5.2,142.4,137.20000000000002
29087,43,4.6,192.0,187.4
29088,56,2.4,161.8,159.4
29089,39,5.2,168.8,163.60000000000002
29090,30,3.6,153.8,150.20000000000002
29091,28,5.2,141.2,136.0
29094,41,4.4,169.6,165.2
29095,16,9.2,154.8,145.60000000000002
29096,39,3.6,186.4,182.8
29098,6,57.0,134.6,77.6
29099,13,0.0,149.8,149.8
29100,24,4.6,177.2,172.6
29101,11,0.0,130.4,130.4
29102,52,2.2,181.8,179.60000000000002
29103,24,14.8,126.8,112.0
29104,46,10.6,199.8,189.20000000000002
29105,30,5.8,159.4,153.6
29106,21,12.0,204.2,192.2
29111,24,9.6,175.6,166.0
29112,15,14.0,134.0,120.0
29113,47,2.6,161.0,158.4
29114,26,5.6,152.8,147.20000000000002
29115,19,30.2,159.6,129.4
29116,19,31.4,163.0,131.6
29118,11,10.2,155.4,145.20000000000002
29119,17,19.6,196.0,176.4
29121,32,4.2,144.2,140.0
29122,23,2.4,171.8,169.4
29124,25,8.2,153.8,145.60000000000002
29127,14,4.4,143.2,138.79999999999998
29129,29,5.6,144.4,138.8
29130,40,5.6,196.8,191.20000000000002
29131,32,7.6,201.2,193.6
29132,6,4.6,148.4,143.8
29133,34,4.2,185.2,181.0
29135,31,10.8,143.0,132.2
29136,29,7.6,162.8,155.20000000000002
29137,43,5.8,179.2,173.39999999999998
29138,40,3.2,171.0,167.8
29139,10,63.6,129.0,65.4
29141,36,4.4,142.8,138.4
29144,77,3.8,182.2,178.39999999999998
29145,9,22.4,166.8,144.4
29146,47,4.8,193.0,188.2
29149,34,4.6,166.2,161.6
29150,19,11.4,171.6,160.2
29151,16,4.8,92.2,87.4
29153,54,11.8,159.0,147.2
29154,36,37.8,194.0,156.2
29155,38,4.0,183.4,179.4
29156,45,2.2,190.0,187.8
29157,16,9.2,163.2,154.0
29159,13,18.2,90.6,72.39999999999999
29160,48,5.2,173.6,168.4
29161,25,1.2,80.8,79.6
29162,28,4.4,178.8,174.4
29163,28,12.6,183.4,170.8
29164,17,4.4,152.0,147.6
29165,63,2.6,169.4,166.8
29166,24,4.4,186.2,181.79999999999998
29167,21,5.0,102.2,97.2
29168,35,4.8,186.6,181.79999999999998
29169,64,5.2,156.2,151.0
29170,75,12.2,183.4,171.20000000000002
29172,44,5.6,169.0,163.4
29173,37,4.0,158.2,154.2
29174,34,15.2,177.6,162.4
29175,76,5.6,173.4,167.8
29178,25,7.2,200.2,193.0
29179,42,3.6,183.6,180.0
29181,29,3.2,201.0,197.8
29183,41,6.2,190.2,184.0
29184,9,14.0,138.0,124.0
29185,37,5.6,191.0,185.4
29186,37,0.4,188.8,188.4
29187,79,3.2,193.0,189.8
29189,73,14.4,166.6,152.2
29190,27,17.8,155.6,137.79999999999998
29191,44,2.4,171.2,168.79999999999998
29192,24,18.2,143.2,124.99999999999999
29193,42,1.8,177.8,176.0
29198,6,9.6,137.0,127.4
29199,39,4.6,154.2,149.6
29200,49,7.6,190.2,182.6
29201,71,3.6,173.8,170.20000000000002
29202,48,3.8,179.2,175.39999999999998
29204,61,2.8,157.6,154.79999999999998
29205,61,3.4,144.6,141.2
29206,20,10.4,183.4,173.0
29207,45,7.0,189.4,182.4
29209,21,4.8,96.2,91.4
29211,43,13.4,180.6,167.2
29213,36,10.0,185.0,175.0
29215,52,3.4,180.0,176.6
29216,76,4.0,191.4,187.4
29218,51,3.2,169.2,166.0
29219,37,4.8,186.4,181.6
29221,32,18.2,190.8,172.60000000000002
29223,46,5.8,196.0,190.2
29224,28,5.0,157.6,152.6
29225,42,5.8,197.6,191.79999999999998
29227,26,8.0,183.4,175.4
29229,53,3.6,135.2,131.6
29230,40,0.0,189.8,189.8
29234,50,5.8,194.2,188.39999999999998
29236,43,5.0,187.4,182.4
29237,74,2.6,196.2,193.6
29238,42,5.8,173.4,167.6
29239,48,5.4,196.8,191.4
29240,32,8.8,150.0,141.2
29241,37,3.2,154.4,151.20000000000002
29242,22,9.8,143.2,133.39999999999998
29243,16,7.4,136.2,128.79999999999998
29244,19,4.4,99.6,95.19999999999999
29245,14,6.2,116.6,110.39999999999999
29246,16,4.6,140.0,135.4
29247,26,7.4,168.8,161.4
29248,15,6.4,125.0,118.6
29249,20,4.6,144.4,139.8
29250,32,7.0,184.8,177.8
29251,12,3.6,115.8,112.2
29252,27,14.4,146.2,131.79999999999998
29253,29,7.0,156.8,149.8
29255,18,6.0,140.8,134.8
29257,29,6.2,153.6,147.4
29258,24,7.4,133.2,125.79999999999998
29260,37,2.8,152.6,149.79999999999998
29261,23,9.8,157.2,147.39999999999998
29262,16,7.0,132.0,125.0
29263,7,37.6,88.2,50.6
29265,17,4.2,154.6,150.4
29266,15,1.2,140.6,139.4
29268,12,4.4,139.2,134.79999999999998
29269,5,0.6,107.0,106.4
29271,33,18.8,162.4,143.6
29273,14,9.0,130.2,121.19999999999999
29274,43,3.8,163.2,159.39999999999998
29275,26,15.2,150.2,135.0
29276,44,1.4,181.0,179.6
29279,47,1.6,190.4,188.8
29281,13,5.4,141.6,136.2
29282,48,8.0,174.4,166.4
29284,14,5.6,145.0,139.4
29285,91,1.4,185.0,183.6
29286,17,9.0,175.0,166.0
29287,29,4.4,137.6,133.2
29288,47,4.8,177.2,172.39999999999998
29289,40,4.6,181.8,177.20000000000002
29291,31,0.0,135.0,135.0
29292,40,6.0,172.8,166.8
29294,22,7.2,124.8,117.6
29295,36,5.4,177.6,172.2
29296,55,0.0,196.4,196.4
29298,45,6.4,185.2,178.79999999999998
29301,96,0.0,188.2,188.2
29302,46,1.2,183.4,182.20000000000002
29303,25,0.4,155.8,155.4
29304,38,5.8,172.2,166.39999999999998
29305,74,8.0,150.8,142.8
29306,37,5.6,190.2,184.6
29308,34,11.2,170.4,159.20000000000002
29309,47,2.4,191.8,189.4
29310,24,12.0,170.2,158.2
29311,27,5.6,138.2,132.6
29312,28,8.4,173.8,165.4
29313,90,1.2,177.4,176.20000000000002
29315,57,1.4,196.8,195.4
29316,49,5.6,162.6,157.0
29319,27,0.6,168.4,167.8
29320,11,13.8,132.4,118.60000000000001
29321,104,3.8,195.8,192.0
29323,14,5.8,141.6,135.79999999999998
29324,39,10.0,181.2,171.2
29325,81,22.6,195.2,172.6
29326,21,4.4,178.4,174.0
29328,13,13.8,134.8,121.00000000000001
29330,14,13.6,141.8,128.20000000000002
29331,42,9.4,192.0,182.6
29332,27,5.4,145.4,140.0
29333,87,1.6,165.8,164.20000000000002
29334,14,0.0,126.0,126.0
29336,41,6.2,138.6,132.4
29337,77,5.2,196.0,190.8
29338,69,6.0,139.6,133.6
29339,28,52.4,176.0,123.6
29340,26,13.2,198.4,185.20000000000002
29341,40,10.6,187.6,177.0
29343,37,2.2,173.0,170.8
29344,24,3.8,138.8,135.0
29345,38,4.2,143.6,139.4
29346,12,0.6,102.8,102.2
29347,42,1.4,188.8,187.4
29348,44,12.2,187.0,174.8
29349,30,5.0,144.2,139.2
29350,41,4.8,183.2,178.39999999999998
29351,24,14.2,191.2,177.0
29354,52,4.6,190.2,185.6
29355,11,7.6,141.0,133.4
29356,42,18.4,172.8,154.4
29357,44,4.2,198.6,194.4
29358,68,3.8,163.6,159.79999999999998
29360,22,6.0,155.4,149.4
29361,20,0.0,187.6,187.6
29362,43,4.2,161.4,157.20000000000002
29364,26,4.8,144.6,139.79999999999998
29365,20,9.4,125.6,116.19999999999999
29369,8,11.4,116.6,105.19999999999999
29371,42,4.8,169.2,164.39999999999998
29372,19,16.0,120.0,104.0
29373,64,2.8,136.6,133.79999999999998
29374,47,0.4,187.0,186.6
29375,23,3.6,186.8,183.20000000000002
29376,37,5.0,187.8,182.8
29378,41,1.8,188.8,187.0
29380,61,2.6,149.4,146.8
29381,24,36.0,152.6,116.6
29383,18,22.6,131.8,109.20000000000002
29384,25,7.4,141.2,133.79999999999998
29385,6,6.0,80.4,74.4
29386,28,4.8,148.4,143.6
29388,28,0.6,150.0,149.4
29389,14,9.2,157.2,148.0
29390,17,29.6,143.0,113.4
29391,53,4.0,165.2,161.2
29392,8,10.0,119.8,109.8
29394,28,15.4,143.0,127.6
29395,37,5.0,171.0,166.0
29396,27,4.8,142.2,137.39999999999998
29398,42,4.8,183.2,178.39999999999998
29399,39,4.0,183.0,179.0
29400,32,8.0,145.0,137.0
29401,25,4.6,147.6,143.0
29402,41,0.0,173.6,173.6
29403,42,3.6,173.4,169.8
29404,39,4.6,185.8,181.20000000000002
29406,38,0.0,160.8,160.8
29407,8,2.0,136.8,134.8
29408,42,8.4,150.4,142.0
29411,19,12.0,135.8,123.80000000000001
29412,41,4.8,164.2,159.39999999999998
29413,35,3.8,174.6,170.79999999999998
29415,26,3.4,180.2,176.79999999999998
29416,47,5.0,169.0,164.0
29417,37,4.8,169.0,164.2
29419,30,4.8,134.2,129.39999999999998
29422,16,3.4,157.8,154.4
29426,46,5.2,187.0,181.8
29427,44,3.6,180.6,177.0
29430,43,5.6,175.2,169.6
29432,69,4.2,153.6,149.4
29433,8,5.6,134.0,128.4
29434,40,5.2,189.6,184.4
29435,39,4.4,173.2,168.79999999999998
29437,13,9.6,194.2,184.6
29438,21,0.0,156.6,156.6
29439,34,10.6,183.8,173.20000000000002
29440,19,4.4,175.4,171.0
29441,5,28.4,128.4,100.0
29442,40,5.2,189.0,183.8
29443,37,4.6,162.8,158.20000000000002
29444,15,6.4,194.6,188.2
29446,47,4.2,189.2,185.0
29447,11,11.6,152.2,140.6
29448,24,14.0,180.6,166.6
29449,45,5.0,188.6,183.6
29450,22,14.2,185.6,171.4
29451,42,4.6,186.4,181.8
29452,47,0.0,193.0,193.0
29453,40,1.4,182.0,180.6
29454,42,5.2,185.8,180.60000000000002
29456,43,4.0,186.6,182.6
29457,27,7.0,141.4,134.4
29459,21,2.0,192.4,190.4
29461,67,4.4,152.8,148.4
29462,50,8.2,192.2,184.0
29463,37,0.0,168.4,168.4
29465,38,4.6,158.6,154.0
29466,28,5.0,151.0,146.0
29471,42,0.2,179.2,179.0
29472,21,1.0,157.6,156.6
29473,15,2.0,170.8,168.8
29474,40,4.4,175.6,171.2
29476,38,0.0,176.8,176.8
29477,31,4.8,152.0,147.2
29478,35,0.0,168.4,168.4
29479,13,2.2,136.6,134.4
29480,36,1.6,153.6,152.0
29482,69,4.6,179.6,175.0
29484,29,12.2,150.8,138.60000000000002
29485,13,1.4,152.2,150.79999999999998
29486,38,3.4,179.6,176.2
29488,13,17.4,164.4,147.0
29489,34,8.4,143.6,135.2
29490,41,3.6,181.4,177.8
29492,42,1.8,180.0,178.2
29494,33,8.0,164.0,156.0
29496,39,2.6,155.4,152.8
29498,49,5.6,194.6,189.0
29500,13,0.0,110.0,110.0
29501,43,2.8,154.0,151.2
29503,33,14.6,166.0,151.4
29504,17,7.6,134.8,127.20000000000002
29505,40,2.6,180.4,177.8
29506,36,4.4,171.6,167.2
29509,23,16.4,147.0,130.6
29512,21,2.2,129.6,127.39999999999999
29514,38,1.2,182.8,181.60000000000002
29517,27,20.8,143.0,122.2
29518,29,5.4,197.2,191.79999999999998
29519,31,0.0,173.4,173.4
29523,31,10.4,176.8,166.4
29524,12,11.4,138.2,126.79999999999998
29525,35,3.0,151.6,148.6
29529,45,2.6,193.2,190.6
29530,47,5.4,182.2,176.79999999999998
29531,44,2.4,158.8,156.4
29532,40,5.2,189.0,183.8
29533,25,3.8,172.0,168.2
29534,19,3.0,154.4,151.4
29535,41,7.8,187.6,179.79999999999998
29536,47,6.4,190.8,184.4
29537,47,0.0,183.0,183.0
29538,24,13.2,188.0,174.8
29540,9,13.8,141.8,128.0
29541,36,7.4,184.6,177.2
29542,7,0.4,127.0,126.6
29543,32,5.0,193.2,188.2
29544,18,29.4,180.6,151.2
29546,43,9.0,166.2,157.2
29547,17,1.2,153.8,152.60000000000002
29548,20,15.6,169.6,154.0
29549,37,7.6,156.0,148.4
29550,10,18.0,127.0,109.0
29552,13,4.4,130.0,125.6
29554,11,9.8,149.8,140.0
29555,44,7.4,193.2,185.79999999999998
29556,14,1.6,126.0,124.4
29557,19,1.6,157.2,155.6
29558,36,7.0,170.2,163.2
29559,26,0.0,153.6,153.6
29560,14,11.2,147.0,135.8
29561,40,4.6,185.0,180.4
29562,13,11.4,153.6,142.2
29563,8,13.6,130.8,117.20000000000002
29564,12,22.6,161.6,139.0
29565,28,7.6,138.4,130.8
29566,41,7.4,163.2,155.79999999999998
29567,61,2.8,192.0,189.2
29568,38,7.4,186.8,179.4
29569,7,20.8,135.4,114.60000000000001
29570,8,15.8,139.6,123.8
29571,35,2.8,129.6,126.8
29572,48,2.2,179.8,177.60000000000002
29573,23,14.6,179.2,164.6
29576,40,6.4,181.0,174.6
29578,32,0.0,113.2,113.2
29579,32,4.8,145.2,140.39999999999998
29580,22,14.0,175.6,161.6
29581,31,6.2,152.8,146.60000000000002
29583,36,6.8,136.8,130.0
29584,15,4.0,132.6,128.6
29585,19,4.0,179.4,175.4
29586,18,5.0,132.6,127.6
29587,46,4.6,176.0,171.4
29588,19,1.8,148.6,146.79999999999998
29589,42,13.2,184.0,170.8
29590,39,5.4,176.0,170.6
29591,29,5.2,143.8,138.60000000000002
29593,41,6.2,189.2,183.0
29594,36,4.4,169.4,165.0
29595,51,3.4,184.2,180.79999999999998
29596,40,4.6,169.4,164.8
29597,46,5.2,188.4,183.20000000000002
29598,37,4.0,172.4,168.4
29600,57,6.8,173.4,166.6
29601,34,7.0,175.2,168.2
29602,41,13.6,193.2,179.6
29607,29,4.2,158.6,154.4
29609,69,0.0,188.8,188.8
29610,30,4.4,162.6,158.2
29611,27,4.4,147.4,143.0
29612,25,4.4,138.2,133.79999999999998
29614,39,5.6,186.0,180.4
29615,26,7.0,146.6,139.6
29616,42,0.0,139.0,139.0
29617,45,1.4,175.6,174.2
29618,39,15.8,157.0,141.2
29620,41,7.4,194.6,187.2
29622,53,1.0,158.6,157.6
29623,38,4.8,163.0,158.2
29624,36,5.6,151.0,145.4
29625,28,8.2,137.0,128.8
29626,38,1.6,138.2,136.6
29627,42,0.6,193.6,193.0
29628,40,7.4,189.4,182.0
29629,88,2.6,179.8,177.20000000000002
29631,37,3.4,186.4,183.0
29632,29,2.4,138.4,136.0
29633,28,7.0,145.4,138.4
29634,32,3.4,142.4,139.0
29638,37,4.8,169.2,164.39999999999998
29639,41,5.0,186.8,181.8
29640,29,4.8,158.4,153.6
29642,16,13.4,166.0,152.6
29643,31,8.8,186.8,178.0
29645,83,0.2,172.0,171.8
29647,80,3.6,175.8,172.20000000000002
29648,84,1.6,172.4,170.8
29649,16,0.8,154.0,153.2
29650,61,2.8,125.2,122.4
29651,5,22.6,102.4,79.80000000000001
29652,81,0.0,180.6,180.6
29653,8,12.0,121.2,109.2
29654,32,5.0,161.0,156.0
29659,42,3.8,177.4,173.6
29660,29,4.8,143.4,138.6
29667,58,2.4,149.6,147.2
29669,80,1.4,186.0,184.6
29670,72,1.6,161.0,159.4
29671,60,3.0,167.4,164.4
29672,9,0.2,164.8,164.60000000000002
29675,19,4.2,170.6,166.4
29678,28,5.0,140.8,135.8
29679,34,12.4,167.8,155.4
29680,21,6.8,151.2,144.39999999999998
29683,9,27.8,103.0,75.2
29684,46,0.0,167.0,167.0
29685,33,3.4,149.0,145.6
29686,32,4.2,151.2,147.0
29687,10,7.8,90.6,82.8
29688,15,4.4,144.8,140.4
29689,42,6.8,174.6,167.79999999999998
29690,26,27.2,156.8,129.60000000000002
29691,45,6.8,172.8,166.0
29692,10,16.0,152.6,136.6
29693,51,4.8,148.6,143.79999999999998
29694,38,3.8,177.8,174.0
29695,18,3.8,135.8,132.0
29699,25,0.0,191.0,191.0
29700,48,4.4,189.8,185.4
29701,15,10.4,194.4,184.0
29702,37,7.2,156.4,149.20000000000002
29704,24,4.4,166.8,162.4
29705,22,12.4,184.6,172.2
29707,34,3.0,157.0,154.0
29708,34,3.4,150.2,146.79999999999998
29709,89,8.4,190.8,182.4
29711,22,7.8,94.6,86.8
29713,8,0.6,152.8,152.20000000000002
29714,35,2.4,179.8,177.4
29715,74,3.0,169.0,166.0
29716,38,6.2,178.8,172.60000000000002
29717,34,7.8,159.0,151.2
29718,20,11.4,191.4,180.0
29719,15,9.8,138.2,128.39999999999998
29720,26,7.6,172.6,165.0
29721,46,4.8,187.4,182.6
29723,35,1.8,180.6,178.79999999999998
29725,30,11.6,148.6,137.0
29726,23,5.2,124.6,119.39999999999999
29727,19,4.4,161.0,156.6
29728,22,12.8,177.0,164.2
29731,41,5.0,182.4,177.4
29732,25,4.2,150.8,146.60000000000002
29733,42,2.4,171.0,168.6
29734,42,7.6,188.4,180.8
29736,41,6.4,177.2,170.79999999999998
29737,34,16.0,140.0,124.0
29738,38,7.6,144.2,136.6
29739,20,4.4,161.8,157.4
29740,44,2.2,181.6,179.4
29741,34,3.8,171.0,167.2
29743,34,0.0,159.2,159.2
29745,17,9.8,195.2,185.39999999999998
29746,9,1.0,130.6,129.6
29747,24,4.8,173.6,168.79999999999998
29749,17,3.6,154.8,151.20000000000002
29751,43,5.6,176.0,170.4
29754,41,0.4,183.4,183.0
29755,15,14.0,142.4,128.4
29757,43,5.2,172.2,167.0
29758,33,10.2,169.4,159.20000000000002
29760,25,5.0,168.8,163.8
29761,25,11.4,142.8,131.4
29763,51,0.0,181.8,181.8
29764,14,4.2,139.8,135.60000000000002
29765,24,4.4,176.4,172.0
29766,42,5.0,188.6,183.6
29767,42,4.8,193.0,188.2
29770,32,4.8,189.6,184.79999999999998
29771,35,8.6,173.4,164.8
29772,46,4.8,179.6,174.79999999999998
29774,32,13.0,155.0,142.0
29776,36,4.6,142.8,138.20000000000002
29777,44,5.0,165.4,160.4
29779,37,5.4,164.2,158.79999999999998
29780,19,11.4,92.8,81.39999999999999
29781,18,44.0,130.4,86.4
29783,73,3.8,169.6,165.79999999999998
29784,23,10.2,136.0,125.8
29786,24,6.8,145.2,138.39999999999998
29787,28,22.2,167.2,145.0
29788,27,4.2,172.8,168.60000000000002
29789,37,0.0,161.4,161.4
29790,32,5.0,164.4,159.4
29791,77,3.0,154.4,151.4
29792,41,5.2,181.4,176.20000000000002
29793,28,0.4,131.6,131.2
29794,40,3.2,184.2,181.0
29795,34,1.6,138.2,136.6
29796,43,5.6,177.2,171.6
29797,26,0.8,192.6,191.79999999999998
29798,37,11.0,197.4,186.4
29800,17,11.6,188.6,177.0
29801,27,10.2,188.6,178.4
29802,30,5.0,145.4,140.4
29803,29,38.0,183.8,145.8
29804,35,5.2,155.6,150.4
29805,24,6.8,183.6,176.79999999999998
29806,53,5.8,196.4,190.6
29807,32,9.2,144.6,135.4
29808,36,4.2,168.8,164.60000000000002
29809,41,5.4,184.6,179.2
29810,17,8.4,160.0,151.6
29811,40,3.0,178.2,175.2
29813,35,2.8,169.2,166.39999999999998
29814,26,0.0,180.4,180.4
29815,37,5.4,167.4,162.0
29816,71,3.6,187.6,184.0
29818,31,4.6,141.6,137.0
29820,5,9.8,94.0,84.2
29821,28,4.8,179.2,174.39999999999998
29824,50,3.8,183.4,179.6
29825,41,6.2,175.6,169.4
29827,47,5.4,165.4,160.0
29829,32,2.8,155.0,152.2
29830,31,4.6,149.0,144.4
29831,39,10.4,165.4,155.0
29832,24,9.4,118.0,108.6
29833,34,7.2,171.6,164.4
29834,22,5.0,183.8,178.8
29836,29,6.2,131.4,125.2
29837,31,4.8,138.0,133.2
29838,34,5.0,180.0,175.0
29839,22,2.2,139.6,137.4
29841,38,4.0,159.6,155.6
29842,32,5.8,152.6,146.79999999999998
29844,42,6.0,176.4,170.4
29845,31,1.0,156.6,155.6
29846,41,5.6,187.4,181.8
29847,33,0.0,149.6,149.6
29848,9,4.4,151.8,147.4
29849,32,1.0,162.0,161.0
29853,35,5.8,158.8,153.0
29854,11,12.4,185.2,172.79999999999998
29856,19,4.4,154.2,149.79999999999998
29857,31,5.0,148.4,143.4
29859,18,0.0,184.2,184.2
29860,37,11.2,184.6,173.4
29861,85,2.6,171.2,168.6
29863,33,4.4,162.6,158.2
29865,74,0.4,143.4,143.0
29866,38,6.0,179.4,173.4
29867,25,8.2,169.6,161.4
29868,35,1.6,185.6,184.0
29869,78,9.8,180.8,171.0
29871,18,7.8,144.4,136.6
29872,28,20.6,166.4,145.8
29873,19,2.8,157.0,154.2
29874,33,9.0,160.0,151.0
29875,32,3.6,184.8,181.20000000000002
